Instance,Predicted Class,Predicted Probability,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
10,1,0.8189261707788532,-0.026991726891174,0.15047599151664443,0.00931125871718963,0.06389825512042707,0.003481313986817442,-0.014338714694579457,-0.001496774689503472,-0.0002686504094288796,-0.023414733495247878,0.016032523799914513,0.003990425878086072,0.05999887440536398,-0.0347028822498073,-0.061688076691804726,0.016078039309710707,0.00022944556373389233,0.002934936042819689,-0.00033247993825004374,-0.007120097883429534,-0.0032424137150360113
11,0,0.470297853823257,-0.11781732592361756,-0.12077320021544996,-0.0028851194968210737,0.03965740126825674,0.0687380202190059,-0.031045854288444034,-0.03762098003733861,-0.03018189180540475,0.025898120650326126,-0.0013048881220685284,-0.01265890516835136,-0.021907112502190806,0.021152280072063018,0.02089112897206542,0.01746936776545165,0.00017580264204171645,0.0004951252693834474,-0.0004149540609782361,-0.009339139086068773,-0.00432167942500981
12,1,0.8182517697637908,0.12245986650669856,-0.00478878267681176,0.008872126775645228,0.03936808454933335,-0.05230582223280086,0.018492835810007047,0.00777615902771633,-0.013814006377308516,-0.016270313675305768,-0.000988624296777707,0.059940066928132384,-0.027765043232914403,-0.017414528762309967,0.022645523653297323,0.016094555502812833,0.0002287721082466406,0.0003852333961694432,-0.00034553406137919257,-0.007273289872881947,-0.003137166402184426
13,0,0.338538391274183,-0.12045500361633209,-0.08568905793196586,-0.009275418946131151,0.02598293497824457,-0.025982329907894983,-0.049961375480369,0.0043379877620849635,-0.025803501307346766,0.02358654641842953,-0.004669956758731754,-0.0009267703822098036,-0.03016446406233836,0.04643527337134296,0.020165590412304295,-0.08146886630631972,0.0001511947484160378,0.0004839788678194859,-0.00041097526268640594,-0.009438799221571396,-0.004450253196966988
14,0,0.40618726916112435,-0.04461928974047547,-0.09375084596788881,-0.008209551286534411,-0.015951188117340954,-0.01708262226128382,-0.04103552686296875,-0.008647060630754766,-0.025974923766330437,0.023698198768875686,-0.0012998895013918617,-0.001105166353373356,-0.03124780614220959,0.04665669068205841,0.020674664515509804,-0.04836809610369208,0.00016048380524467942,0.0005089506369723324,-0.0004218360726504662,-0.009476126237965928,-0.004413447299082718
15,1,0.6482261011062,-0.10494236886984827,0.011492273865844458,0.005339479844878037,-0.015356187033881757,0.01573441445286602,-0.025513295763114844,0.0022409536355002487,0.03163198162987124,0.025202225085757753,-0.004474565732829204,-0.005363743615811753,-0.021242606101107644,0.033835137302745545,0.02065614631260213,0.025315183338370784,0.00021075902730713822,0.00046563416713868894,-0.00040235077499245486,-0.00880005115771724,-0.003894575603783206
16,1,0.9208068416555354,0.09815167824318911,0.025514418725311284,0.06500315504385644,0.040369485847984894,0.06242106874851581,0.02570068179263771,0.008842501741585235,-0.0013059031902679281,0.01576597902279624,-0.0007882450629253986,-0.0011332231442337294,-0.018266329242766294,-0.04249469703303555,0.017713201640000075,-0.046278862100614125,-0.0002837021248868106,0.00031306143807464476,-0.0002781136534274198,0.008197309905186361,-0.002448282037852134
17,1,0.93666197719959,0.09807230678966133,0.005201770877526463,0.09442132685326055,0.057208822109033386,-0.033287339502014505,-0.012155221309993525,-0.012377775341309719,-0.01784009094282082,-0.016817140063067695,-0.0007153822776210008,0.001366904749462004,-0.022809155516126733,0.09883652563854543,0.022748589273946882,0.011326825789783126,-0.0003018576950257988,0.006331420140203978,-0.0002848763175059508,-0.005955991078852696,-0.0023993420738996954
18,1,0.5156046106532425,-0.111405459039063,0.011872891703658963,0.09708639994490448,-0.020162064551171026,0.03863750908862968,-0.02513892283733976,-0.003997303958148753,-0.024904446834519978,-0.02488584737858862,-0.0012162021330312245,0.0014166006024798987,0.04327644958999061,-0.07065585124202989,0.029765454497928917,-0.07639233596132368,-0.0006011210197491406,0.0004929006522230739,-0.00039882046412456396,-0.008917443230794497,-0.004359433873095599
19,1,0.6481701805148181,-0.10242727810521483,0.02635656171708811,-0.02403556890771653,-0.017645669840873752,0.07025301094157739,-0.024256558543333844,0.024892690074959672,0.044022012157724,-0.0240083521119505,-0.0011952521387116565,-0.00055481478610242,-0.0038257796159279814,-0.020767628735581137,0.01905620406715002,0.02630232596296524,-0.0005549051003833535,0.0034477284559788304,-0.0003984357114148185,-0.008664222149804085,-0.003917544212016645
20,1,0.9293843684360428,0.1047017835854243,-0.07987005899394269,0.06063324496776586,0.03305380567141743,-0.038010440620105716,0.06891449653746867,0.01823345862481102,0.01322261652767264,0.025005466946755553,-0.0007478197505564008,0.03673782216130395,-0.02223636446392173,0.042104167063528965,0.018534404024375315,-0.022649762969820107,-0.00035165934337369936,0.00031186162113312305,-0.0002854009778364049,0.008683837605653022,-0.00269274687811605
21,1,0.6533577842638566,-0.10496089060231388,0.008843280805227708,-0.02362977295369659,-0.015537748176161811,0.08303017205801815,-0.024473279502525962,-0.03612412630859523,0.017721182644789737,0.036599727978177524,-0.0012306001941295626,0.05359261579379876,-0.003596403496898446,-0.026844925094590032,0.019431686500557006,0.017739144752048422,-0.0005668374762136755,0.00045284279460904947,-0.00039311152382040526,-0.008757326868932172,-0.004029503961899152
22,1,0.9172088213461028,0.09641952615447018,0.010072429962452422,0.06938939946505747,0.028275516277706653,-0.00306845028979894,-0.015937895582697162,0.014414447684413393,-0.0012397692872715925,0.016011179286486047,-0.0008019726916738181,-0.0007237514607597075,-0.013268840142511387,0.006706771620774335,0.018479987042180318,0.020333183377382644,-0.0003053285541173382,0.00031192585151721314,-0.00027356406340303674,0.008828767573666024,-0.0025063979741757475
23,1,0.9947465569198294,0.05981283208894737,0.09100634343724666,0.04361796959759132,0.020975734879659372,0.00927223768748287,-0.008589154327428175,0.005872704063551383,0.008601885792903255,0.012782251302869446,-0.000475528659711566,0.019995084378495485,0.02323930095833548,0.02355459762213827,0.012662152882292369,0.00901770452243405,-0.00016921542690725064,0.0014047619081582151,0.0012321879976386941,-0.003547152195104694,-0.0016117986871674688
24,1,0.9763206366821445,0.07226134565692932,0.01610619848845701,0.052733730891202486,0.022047412751909117,0.037992996114535,0.03027391306232526,0.002910038721207787,0.024840665994426917,0.013127309189260736,-0.0005796022940569856,-0.009083317898573001,0.022251906704415746,0.0035370061284730886,0.013261688884257555,0.01289817738346262,-0.00019712680889359216,0.00023282411212300255,0.0015128826700940845,-0.004086411291040194,-0.0018126588747764915
25,0,0.3477450200707673,-0.11953763626967656,-0.02147000537651356,0.0018880597650957527,0.04507137997526969,0.011923828741762421,-0.023629868952452993,-0.0252558106805929,-0.03163914693216261,0.028112054186394023,-0.0012806793059221323,-0.03529007311711737,-0.02603392020473012,-0.006037578869049096,-0.11473106550783298,0.016123592929568536,0.00016261341373282473,-0.006471168894241717,0.0032667717933616397,-0.009001367594167038,-0.004516616126364159
26,0,0.37838170210515654,-0.04442885908714051,-0.14440414707241822,-0.0015003785828289276,0.042111319877769615,0.04195132658656922,-0.0285174897120805,0.02394150232215832,-0.02519846112055148,0.024464848121077548,-0.001263999865750658,-0.0010857083902522519,-0.024643792982792873,-0.10100035394624152,0.023508542056838787,-0.058138273488231786,0.00016461885251803596,0.0005066034936926043,-0.00040739323368362,-0.009292945538289908,-0.0044769132816113765
27,0,0.493010649201437,0.1261840202083119,-0.08450749543917507,-0.1584405713719462,0.032938366703347176,-0.0005253325078254401,-0.04017867158736634,-0.03633533498789442,0.018078638695950635,-0.08765369427368845,-0.001302444910285074,0.009423424455172332,-0.006431506268604899,0.03765446788062234,0.014423621767792582,0.017984671762000276,-0.000658592867136841,0.00046481239845118605,-0.0004056038431877254,-0.009483258317901125,-0.00431052539160547
28,1,0.859267911850349,0.11634221957527391,-0.04729325137131335,0.07878218039290015,0.03539118686243382,-0.09499276106340748,0.05604633719513082,-0.00018685770494695358,0.02317522490874548,0.019206607830738433,-0.0009781327894771545,0.00042481399949613013,-0.02395507214890276,0.057545065237166106,0.02070615297096617,-0.037048830461674905,-0.00039663416724249057,0.0003672837540440778,-0.0003372259374936996,-0.006872301480641621,-0.002749750847849628
29,1,0.9009385956142582,0.1030155261596009,0.015669227959962534,0.008922078186461591,-0.03177779739236943,0.07543770863717954,0.0404971500734437,-0.010469989893305595,-0.01819295456650589,0.0174370535148682,-0.0008449463533578699,0.0002683834839022949,-0.019978900695129604,0.023836544053571152,0.016190854018311437,0.01279330046236044,0.0002421920267768283,-0.004236329536497709,-0.0003022758802753295,0.008920916029145206,-0.00258080177028965
30,1,0.8251280270245888,-0.02717526033276214,0.04521496256075411,0.08567472167135842,0.06830978222096318,-0.020877524720185132,-0.01324111627392635,-0.03832594516745617,-0.021367607220287934,0.02034182749573789,0.015353054576997654,0.00020041382730969873,0.05978634058999285,-0.049589704167784,0.030091094959725815,0.015522150837673615,-0.0004106864750951604,0.0004324810254911678,-0.0003480387055679925,-0.007267871968299168,-0.003286704806456727
31,1,0.8645011192057878,0.1031555390300441,0.031456324376811444,0.010549544309587317,0.03977619561599958,0.04875673860267824,-0.015253742606352302,-0.0019619268245056284,0.025378737871908984,-0.01764901083815597,-0.0008935307556305339,-0.0178927339101855,-0.01827194175509408,0.03538545903347511,0.020328125433880743,-0.053901470339006885,0.0002217060512193688,0.0026776132120566037,-0.00031077856191921716,0.009742847685503287,-0.002884233522933053
32,1,0.7845198279940974,0.1250699173612368,0.007459863814959666,0.0693739029319868,-0.03981348954221867,0.02888609002143076,-0.018918887713178904,0.0073532237315800065,0.0006849469103881317,0.023560339972900284,-0.001012157702139203,-0.02306811980730544,0.0018316032941586245,-0.0012833089798593295,-0.07300400453561574,0.02271423913105028,-0.0004454320998669205,0.00042932005835622417,-0.0003557456060229632,-0.007658845945149188,-0.003375284398999645
33,1,0.9267756791527992,0.09453985544247973,0.11952108448360566,0.07488366237916133,-0.03388186228860236,-0.020136408607883464,-0.004643489655848168,0.02415868231511996,0.01922813286912121,-0.027410131952110922,-0.0007556834409123553,0.0072172433066924795,-0.022433149928140526,-0.019954792292747162,0.023594741074887474,0.018606417998884045,-0.00031964789482115397,0.000339975361737808,0.0020863528820046218,0.008559338558733615,-0.002516298554969635
34,1,0.8930124799652525,0.10738121168009739,-0.06290902013386623,0.003072848263379007,-0.03145439956849188,0.06284111143260289,0.04975265710308024,0.004614317137829153,-0.018267948415826327,0.01756757812966975,-0.0008725522945872652,0.0007338814882287686,0.0313094784338271,0.03645419686898869,0.01600606798709317,0.01948046430537557,0.0002399653793239744,0.00033059897687437906,-0.00030192282348380967,-0.006284991450558756,-0.0027727196307104907
35,1,0.7280524819787264,-0.03177796440050467,-0.01605302183671664,0.004407600212752684,0.04779182434640178,0.09433661787243824,0.054430815594499,0.011074345501677024,-0.02256028461693523,0.02208069424709733,-0.0011238227226211585,0.0005279904019558634,-0.026426571241430056,0.025666861099063853,-0.06323961731344664,-0.04545169711371333,0.00021639575375451137,0.00044224951942796004,-0.0003780011664257417,0.011623661366340562,-0.003627250621294672
36,0,0.45403365081201325,-0.043723332060794484,-0.09528702335822718,-0.0267818307950755,-0.05365483710099628,0.09557537657212382,-0.01664600862621267,0.012027636743518075,-0.030379014214488406,0.02651240388681585,-0.001297375738015934,-0.012539634269847307,-0.030353123810396537,0.013548353449164776,0.019920665062192092,-0.055382145784445704,0.00014306285608166555,0.0005097346490655028,-0.0004240438199902737,-0.009429523624571966,-0.004397346300291441
37,1,0.8755426953646442,0.10982005581488345,0.023262290217716638,0.009368232664529607,-0.03260068205249965,0.0736913503689433,0.04219380756096161,0.011118738121448896,-0.019114457649297745,-0.018574096322295144,-0.0008656481141620884,0.0017156200046980763,-0.02201626357169877,0.045634138515283536,0.018599697615846716,-0.03498984677167753,0.00023462293557065714,-0.004587976458160624,-0.0003092087385098095,0.00957452949799111,-0.002703865371334671
38,1,0.9515285534589093,0.08796020368869728,0.00035939275629647455,0.06568196341910848,-0.025478278105820724,0.05769833916852696,0.03584597219488175,-0.01965365441936018,0.01699955106373213,-0.024256082238855576,-0.0006774821056792409,0.007479453816418753,0.026266275664982047,0.023901180670635194,0.01607736823254063,0.011861738042797701,-0.00025240925726093916,0.00027890849199796913,-0.0002454214921666781,0.00771562880450843,-0.002125752033476406
39,0,0.22089084055578345,-0.11952397909097733,-0.1283410212768339,0.07446638574090945,-0.020520774709847187,0.0014062902459748318,-0.03144514593729856,-0.023386723620919102,-0.02329572793386588,-0.023188913676104206,-0.004480362854829466,0.0007434650450154796,-0.028861645800746474,-0.09633961830173372,0.02495247386592037,-0.05696871311016959,-0.0006967434284805898,0.003458280148623241,-0.0003913002217184787,0.011754762635357102,-0.004541804258898709
40,1,0.7438756791467236,0.1185294552080653,-0.07647816790371313,0.0022536336223315293,0.03591301185924934,-0.0011672398932959748,-0.02445543530821415,0.02225992266463742,-0.027567790255047256,0.02535486930506026,-0.0011030133988650475,-0.0285825039444776,-0.018395891977448314,0.018009402265935833,0.01933161246229184,0.025107239565499814,0.00020582624724790424,0.0004314155800813578,-0.0003688462113213368,-0.007965778995450678,-0.003527698842248933
41,1,0.9689569823269087,0.08185734765383727,0.020949823086705874,0.07430351975942004,-0.0012685966526657377,0.04354760116047677,0.03333885008277834,0.007698616509792797,-0.01652180246751775,-0.01309415705609194,-0.0006599923895004531,-0.016094180741938025,-0.01300317675256069,0.08023555806842454,0.016666770869051994,0.01148984822634852,0.00019981607604735904,0.000277298768465629,-0.00023120427707434832,-0.004875530100200411,-0.0019510845932951871
42,1,0.7985129268782719,0.11363569136197738,0.0022556782601978465,0.006351087025057693,-0.015541547709350017,0.09253459276695392,-0.021868823112133045,-0.03033035942775671,0.025940469052784968,-0.02105107876869237,-0.0010446949835784443,0.0017355645811465703,-0.01937063434200422,-0.02425997357706826,0.018763808018561492,0.015313041743990013,0.00021204372077121558,0.00039918190330190395,-0.0003508660126857697,-0.00762269884637181,-0.003279211873235275
43,1,0.8732417398798931,0.1095488635031185,-0.029466273358555506,0.07070623233940553,0.03245336476061602,0.062223673789811675,-0.018245352280577623,0.004888650765635383,-0.02240009531263801,-0.017046491857233906,-0.0008784896498135186,-0.02343652777013142,-0.015532841259290312,0.006137951057512146,0.021723850733428158,0.019429308962818054,0.00021510290050688607,0.0003494448034563613,-0.00030461347092545127,0.009694955198161853,-0.0029106310718187054
44,1,0.851030784438214,-0.02570236421294821,-0.0004910381231975625,0.08072950211097768,-0.014088267503285887,0.07340322873846376,0.03091987773728982,0.010372701368310417,0.0004756133588568144,0.02173258091645316,-0.0009580892061493151,-0.02066064907363863,-0.017632409428255214,0.001971129532821969,0.022590869419053236,0.015379380379776042,-0.0003960142603690829,0.00036605834140206184,-0.0003263983219004285,0.010242476859794241,-0.002989061291647573
45,1,0.7433481877021825,-0.09585609535962625,0.026550226406745616,0.01101210915810733,-0.01379305753667221,-0.05244945404610879,0.03559256771767253,0.03247522556977538,0.027494473169109985,-0.03538861512809426,-0.0010882196068835077,0.01292037000481173,0.0109019963580754,0.05718808169744081,0.025497350525101065,0.02525092139715743,0.00022365430612396783,0.003205839868633061,-0.0003800316405140937,0.011567498303161542,-0.0036683105582407532
46,0,0.14443762137037833,-0.11205272766703638,-0.010407507091457605,-0.22065571084342037,-0.007075816598780046,-0.0663845280717113,-0.027909447396084974,-0.030118182897625283,0.016759552943172863,-0.07554640883824328,-0.0010466808105804501,0.013203426612352494,-0.005905291483621389,0.018413488269720838,-0.03549215648458524,0.015247750377638059,0.0001265264719347165,0.00045665653589733204,-0.00034738436620160296,0.011028330518821126,-0.003947924906216958
47,1,0.6689899208394876,-0.035281946082143245,0.04654182424721378,0.010383377003628411,-0.023212764111058645,-0.06010515597441728,-0.015786218048997182,0.015574701340990066,-0.014423866827985998,-0.01884382485806546,-0.001108648757727528,0.0698415881674783,0.01297572276154899,-0.024561600111463393,0.028419325622998162,0.02474709734035503,0.0002193588872933134,0.0004663362464096474,-0.00039050924367375434,-0.00863201728859434,-0.00392451657070797
48,1,0.6225529761495041,0.11887079616599501,0.020749241022699254,-0.23523545039834415,0.02795010782568859,-0.027305844830445274,-0.02231710129973007,-0.05023292924930887,-0.014306675958542922,-0.01821280066105255,-0.0011559407078222627,0.06837468082861671,0.07003908947110622,-0.006769643394923919,0.01290324164898505,0.01693229235436249,0.0001961575496606411,0.008923189617375591,-0.00039735240915684855,-0.008672280000934854,-0.003871458521128771
49,1,0.9055458560674312,0.1052140803626511,0.19236778122467704,0.009011026956573567,-0.014514965784865747,-0.004923926077982181,-0.012841715786536012,-0.02970576627751691,0.03727989972738068,-0.017959016638858207,-0.0007796276664251145,-0.000291390259869818,0.05111059520302369,-0.05037887022851547,0.020976509843034046,-0.041184791102480696,0.0002597422899762077,0.00259251490999877,0.0023400096733723758,-0.006337739890234451,-0.0027801515063764354
50,0,0.4337196732901803,-0.11755602666391214,-0.0035209970695573695,-0.0017747583881693198,-0.020546844717033882,0.07608090202844264,-0.028629439581622618,-0.028558700368340503,-0.025474074286275388,-0.026240469507644994,-0.001296814936524016,0.001130551611413004,0.04208517124809676,-0.06894397407597576,0.02129700273033522,-0.06229336738119231,0.00017002598723043819,0.0036627050641526667,-0.00042165609652581687,0.013029548115202997,-0.00457076751832586
51,1,0.9460622485399933,0.0923319582345689,-0.019737618991974765,0.06037942092244398,0.02585156086106936,-0.008447815836451189,0.04250966152545654,0.01121295032337547,0.018884894331429262,0.015362492270337045,-0.0007152025078432794,-0.0031909408253174517,-0.002150620949812341,0.026834918832324806,0.01613895012007048,0.012380320266442887,-0.0002610025754490504,0.00028088932024041463,-0.0002487542776168407,-0.005221258206800639,-0.0022242113929076407
52,1,0.7754223875364513,-0.09082081923546133,-0.010235003332489029,0.00951751836854317,0.05665762448464734,0.05331302634525167,-0.019337749719141314,0.029960833832822248,-0.02259477614886099,-0.021760194454847583,-0.0010202787268418084,0.0015305841693535327,-0.023211632413299172,0.1111042803880955,0.022610662226129282,0.024402859707685767,0.00025070887259480423,0.0004427789463366851,-0.0003500593696039861,-0.007758320750042093,-0.0033713127508272025
53,0,0.4790258502702893,-0.04220504564240634,-0.1203021789969741,0.08890370926680906,-0.048914064820589444,0.09076419369070639,-0.03048589544949551,-0.0432571667521243,-0.024661481627376584,-0.04007198452907328,-0.001253274591403351,0.013821371048335014,-0.022697003907557637,-0.036556247382011985,0.026617318946303564,0.017348142774745928,-0.0006371829270738714,0.0004941113381803549,-0.000411313799717999,-0.009206534618514083,-0.004355278846878111
54,1,0.9157393803950927,-0.02133339997123226,0.02673683847346343,0.08462962960431673,0.06252982615802684,0.042248294264486154,0.008704268434716778,-0.028304873240618016,-0.0008122566865617723,0.01694342937710538,-0.000855033858881323,-0.000944051016334597,0.0003176178367816131,0.032697575675073406,0.02200307322279177,0.01345305688644692,0.0002334749894803654,0.0003360878704642273,-0.00030075888063057127,-0.005957139079565059,-0.0026779367606418053
55,1,0.719533087400635,-0.0325382211722159,0.0033457940967680927,0.006956236130918073,0.03564175635081931,0.034015613576303255,0.03973177424057199,-0.040317164336353094,-0.0005481953539267873,-0.025166298360548223,-0.0011351477381690612,0.0056364339196087465,0.04300922857196441,0.026101533573057136,-0.06649994661689385,0.016617922517614778,0.00024311497647667527,0.0004467921292752447,-0.00038235145956770633,0.011939004823526686,-0.0036564495650012324
56,1,0.8448920370414317,-0.0762144686740417,0.08654836374395473,0.08980058335274665,-0.032262425692371206,0.038028283582675834,-0.019300842188139263,-0.006537029009650415,0.04091921180754144,0.019310676504591253,-0.0009348384092009859,-0.0007603561123881719,0.032942628589684476,0.03377768678862525,0.019847716404471236,-0.05392402467253384,0.014215260489299322,0.00038309182546414816,0.0024346366938173825,-0.006587116243245275,-0.002886658836274448
57,0,0.3590001976266614,-0.04628832155349979,0.036778025947358184,0.0037472868770393485,-0.05381590513305932,-0.08824524509589447,-0.01833758862513298,-0.03501387107761486,0.006990485131765804,-0.021292361666964493,-0.0012548393739950116,0.0664336557696058,-0.043959895881904486,-0.06499274570526442,0.026652243469039726,-0.06093921252507767,0.00013859257815720255,0.000467589034179941,-0.0003950005256797932,-0.00929507313517336,-0.004469277977630438
58,0,0.23586714949027157,-0.11775033546822387,0.02768096822883853,0.0011417335435771683,-0.023254043858703166,-0.10280777817180987,0.03775711396606343,-0.003103098817961875,-0.024240904159850436,-0.02484464215616418,-0.0012040914380463824,0.0006471807580663858,0.007274799162555058,-0.05503324044157084,-0.08447719631218932,-0.07594442656908683,0.00010307352363742028,0.0004543190592739786,-0.00038873955307582145,0.012122619676347814,-0.004357818577811705
59,1,0.7908255283136438,0.123984086239931,0.039387766252331965,0.011546354482825783,-0.046787685177396315,-0.04419385723433809,-0.015152823859826891,0.00767891254113906,0.0005777083558024948,-0.03730461042742023,-0.0010104182497428643,-0.025801003182064245,0.060761040525459664,-0.004975693848831286,0.02601473269677332,0.02284457442582692,-0.0004407213745706619,0.00044016924813674213,-0.0003573411056044806,0.010882462181415592,-0.0033597812726080256
60,1,0.836588165656236,0.11978601393520383,0.027260274666904293,0.004067324224383985,0.04638678457909007,0.033254055834185565,0.04555717339061976,-0.018703113422826295,0.03813064500589781,-0.020760295765846138,-0.001018745652277465,-0.00048343589779760904,-0.017467690387440435,-0.046243136694789654,0.01833964856764517,-0.04747843615296019,0.00021420751317521394,0.0003857525324000068,-0.00033191469511036076,-0.00733191133371897,-0.003066691686907791
61,0,0.4625481528914128,-0.0420436917017046,-0.10768205528496695,-0.04021434337923761,-0.03600644022044187,0.06772742995376028,-0.030418975203377812,0.014975820323441467,-0.02530742998486925,0.02437239415674489,-0.001209572719523197,-0.0008044607576213983,-0.03090054083768652,0.11892734667836609,-0.06840757002162717,-0.05411634740186059,-0.000610919291326661,0.0005214323491545755,-0.00041227862350178696,0.012463523256255377,-0.004396825494970225
62,1,0.6251481366949493,-0.10874294655243144,-0.031441490279796716,0.0007642801535671881,-0.018325320570892385,-0.012303547947208152,0.0674999262768982,0.020861361135547724,-0.025428235031955362,0.0240636673706838,-0.001227717907182203,-0.00046831643472385054,-0.005641116273202622,0.013757904377360098,0.020787357649722327,0.02767059537757484,0.0002061887298331483,0.00047171693383168495,-0.00041248179422555264,-0.008956300239665005,-0.004079045375193817
63,1,0.9797422739301285,0.07275765835139465,0.01746730220890369,0.009207738635818197,0.02824650544828441,0.01780464388591337,0.020740432347789998,0.006441681149191192,-0.00021802121711615255,0.013094677841337022,-0.0005555221810265853,-0.013012339659853253,0.0037344596151511478,0.04851097831203988,0.013055991474510175,0.010278187819110695,0.00021593503850375154,0.00026240215593186417,-0.00021069713600587367,-0.004288436000813291,0.0701170387446574
64,1,0.5823794121969379,0.12445115880316071,0.05266845129423645,0.006285364935305768,-0.019023612665188074,-0.06061033409002373,-0.01726342874260439,-0.044944157196029344,-0.03034351603316314,-0.02284656258134617,-0.0012158220823892812,-0.03292013702546087,0.010067197224537123,-0.08007810943868565,0.027332481297805213,0.017343427875269938,0.00023003982774562337,0.0004825398238921576,-0.00040295096063671976,-0.008770781310103365,-0.004153493855791138
65,1,0.7647462335883164,-0.028474217706729865,-0.0060214119524665865,0.006999363437917007,0.0173300086021394,0.07983325266935208,-0.027211202074694074,-0.03460586247122053,0.014521829316077142,0.033401486878683564,-0.0010799135279213519,0.04835295482214705,-0.01877622598205241,-0.010535168547287102,0.01963089539017956,0.016106661358765952,0.00021924616520673881,0.0003828633588460519,-0.0003591844019533996,-0.007756712087358018,-0.0033040867557207337
